,var,geo,_param,state_cd,_estimate,_stderror,_lci,_uci,_cv
0,ss_e_dangerous,state,mean,AZ,3.3469334165060736,0.06198196813429035,3.2253541799540955,3.4685126530580517,0.018519032326312152
1,ss_e_dangerous,state,mean,CA,3.3012453243158615,0.08066645209472245,3.143015988329234,3.459474660302489,0.024435158302401984
2,ss_e_dangerous,state,mean,CO,3.280839000573979,0.0625590368902434,3.1581278287043815,3.4035501724435764,0.01906799964256057
3,ss_e_dangerous,state,mean,CT,3.2026054952692564,0.10361924941165909,2.9993536526000506,3.4058573379384622,0.032354671708619984
4,ss_e_dangerous,state,mean,DE,3.321457849704707,0.15117498373903912,3.0249242019036493,3.617991497505765,0.04551464765764806
5,ss_e_dangerous,state,mean,FL,3.2057033282824436,0.09803138739305181,3.0134122217535966,3.3979944348112907,0.030580305584788848
6,ss_e_dangerous,state,mean,GA,2.990332785520486,0.11251634019565228,2.7696290687399596,3.2110365023010123,0.03762669517602474
7,ss_e_dangerous,state,mean,HI,3.426908479737934,0.11615410465226877,3.1990691937151867,3.654747765760681,0.03389472036940754
8,ss_e_dangerous,state,mean,IL,3.3115263867177203,0.04844396969026903,3.216502284905896,3.4065504885295446,0.014628894362603935
9,ss_e_dangerous,state,mean,IN,3.3768863007960417,0.0721005700888329,3.2354591643203108,3.5183134372717726,0.021351198609155558
10,ss_e_dangerous,state,mean,KY,3.376467178592575,0.07472816795246727,3.229885940821865,3.5230484163632845,0.022132058154232224
11,ss_e_dangerous,state,mean,LA,3.2438933787775976,0.09057026007448403,3.066237466814422,3.4215492907407734,0.027920233342753634
12,ss_e_dangerous,state,mean,MA,3.30920201301431,0.047878442179907436,3.2152872080678243,3.403116817960796,0.014468274221885768
13,ss_e_dangerous,state,mean,MD,3.307010966840911,0.08059951164529677,3.148912936280371,3.4651089974014506,0.02437231459268219
14,ss_e_dangerous,state,mean,MN,3.392331923630894,0.0749385779669768,3.2453379611646485,3.5393258860971395,0.022090579475715997
15,ss_e_dangerous,state,mean,NC,3.2312274480687972,0.058497621888443936,3.116482846963292,3.3459720491743026,0.018103839122623856
16,ss_e_dangerous,state,mean,NH,3.3233891327116005,0.19133976238171452,2.948071230866274,3.698707034556927,0.0575736859997486
17,ss_e_dangerous,state,mean,NJ,3.0931803334732466,0.07326414617617562,2.9494708123519886,3.2368898545945046,0.02368570153616273
18,ss_e_dangerous,state,mean,NM,3.2966295306854385,0.0743439987513231,3.1508018507572406,3.4424572106136364,0.022551517560380957
19,ss_e_dangerous,state,mean,NY,3.255636046041578,0.08097117124698222,3.09680899554201,3.414463096541146,0.024871075913240497
20,ss_e_dangerous,state,mean,OR,3.351100215295839,0.07070447222612035,3.212411560953052,3.4897888696386263,0.021098883257324036
21,ss_e_dangerous,state,mean,PA,3.402193940133795,0.05090477605399149,3.3023429028759157,3.502044977391674,0.01496233811173904
22,ss_e_dangerous,state,mean,RI,3.017137553204615,0.21340684236785898,2.598534502171478,3.435740604237752,0.07073155883834052
23,ss_e_dangerous,state,mean,TX,3.197828814975992,0.05891210748307652,3.0822711896365993,3.3133864403153845,0.01842253319101411
24,ss_e_dangerous,state,mean,VA,3.280056552695383,0.05566727967335303,3.170863741183684,3.389249364207082,0.01697143899168705
25,ss_e_dangerous,state,mean,WA,3.3601788253589993,0.07289204368340907,3.2171991929191015,3.503158457798897,0.021692906083836574
26,ss_e_dangerous,state,mean,WI,3.2687949154044666,0.0945140152447598,3.0834032254854957,3.4541866053234376,0.028914024186514328
