,var,geo,_param,state_cd,_estimate,_stderror,_lci,_uci,_cv
0,ss_a_historywork,state,mean,AZ,2.1972389074354246,0.06181838934474491,2.0759805349177403,2.318497279953109,0.028134577963075554
1,ss_a_historywork,state,mean,CA,2.4069790315043824,0.035093881540184585,2.338141473522084,2.475816589486681,0.01458005287160753
2,ss_a_historywork,state,mean,CO,2.091958533341749,0.06642284779682246,1.961668396261087,2.222248670422411,0.03175151263190522
3,ss_a_historywork,state,mean,CT,2.4062224185108656,0.1024412512046655,2.205281249848584,2.6071635871731473,0.042573475509409944
4,ss_a_historywork,state,mean,DE,2.4367717841770924,0.15140931832826385,2.1397784830072686,2.733765085346916,0.06213520663339238
5,ss_a_historywork,state,mean,FL,2.469911756162333,0.06913470574055378,2.3343022394562625,2.6055212728684034,0.02799075941400149
6,ss_a_historywork,state,mean,GA,2.3610898995337757,0.11557766803070295,2.1343813088806676,2.587798490186884,0.048950981516428106
7,ss_a_historywork,state,mean,HI,2.412718452371556,0.10326219274782976,2.2101669856003876,2.6152699191427247,0.042799105982021766
8,ss_a_historywork,state,mean,IL,2.373889908054681,0.08280988706489593,2.2114561688340695,2.5363236472752924,0.0348836257249839
9,ss_a_historywork,state,mean,IN,2.3444235257110377,0.06189559190038977,2.2230137183800087,2.4658333330420668,0.026401198939350144
10,ss_a_historywork,state,mean,KY,2.1669049377465126,0.06088226007821464,2.047482807041804,2.286327068451221,0.02809641485312667
11,ss_a_historywork,state,mean,LA,2.3347653568689872,0.07626934611720468,2.1851610581936387,2.4843696555443358,0.0326668142016142
12,ss_a_historywork,state,mean,MA,2.24143419674462,0.05502867516219458,2.1334940245288703,2.34937436896037,0.024550653881392676
13,ss_a_historywork,state,mean,MD,2.2180931346357573,0.05785503077475392,2.1046089926503666,2.331577276621148,0.02608322881999026
14,ss_a_historywork,state,mean,MN,2.197216885455853,0.08093974326519561,2.038451481756911,2.3559822891547952,0.03683739361415073
15,ss_a_historywork,state,mean,NC,2.3840321779995195,0.08802674650957121,2.2113654338006152,2.5566989221984238,0.036923472477387406
16,ss_a_historywork,state,mean,NH,2.032224835680421,0.08076653184451263,1.8737991906713465,2.190650480689496,0.039742911525569816
17,ss_a_historywork,state,mean,NJ,2.246906581402842,0.10420397039901534,2.042507793365837,2.451305369439847,0.04637663677764309
18,ss_a_historywork,state,mean,NM,2.4798211907369963,0.1188191012895437,2.2467544447557093,2.712887936718283,0.04791438259071856
19,ss_a_historywork,state,mean,NY,2.4238714972591473,0.15415847549021064,2.1214856530809,2.7262573414373947,0.0636001024247899
20,ss_a_historywork,state,mean,OR,2.1789380379012337,0.07026827498485992,2.0411049957497798,2.3167710800526877,0.032248863328184746
21,ss_a_historywork,state,mean,PA,2.3676099354824625,0.08866907904943849,2.193683239362697,2.541536631602228,0.037450881465138745
22,ss_a_historywork,state,mean,RI,2.0388589980478744,0.1375458084613938,1.7690593307086677,2.308658665387081,0.06746214848260149
23,ss_a_historywork,state,mean,TX,2.4738195765176663,0.07538176199865962,2.3259562970896344,2.621682855945698,0.030471810763488514
24,ss_a_historywork,state,mean,VA,2.2488109213699996,0.07421738143344231,2.1032316045916915,2.3943902381483078,0.033002944235181984
25,ss_a_historywork,state,mean,WA,2.219530241645047,0.08187895642863084,2.0589225469894408,2.380137936300653,0.03689021888160654
26,ss_a_historywork,state,mean,WI,2.195058637630156,0.08308837764701692,2.032078631916557,2.3580386433437552,0.037852463812411564
