,var,geo,_param,state_cd,_estimate,_stderror,_lci,_uci,_cv
0,ss_10_past,state,mean,AZ,2.6050706348908266,0.05330898709679634,2.5005036753753527,2.7096375944063005,0.020463547660783645
1,ss_10_past,state,mean,CA,2.7354317186332247,0.04122519572170249,2.654567429011263,2.8162960082551862,0.015070818781870714
2,ss_10_past,state,mean,CO,2.54952811852481,0.047728210813482295,2.4559079962963137,2.6431482407533062,0.018720409658042312
3,ss_10_past,state,mean,CT,2.754111727216037,0.07203660470864696,2.612810060490991,2.8954133939410833,0.026156021194341437
4,ss_10_past,state,mean,DE,2.862385760173174,0.13702450776787273,2.5936086376520824,3.1311628826942655,0.04787073415275192
5,ss_10_past,state,mean,FL,2.8390492667627893,0.04592848300770054,2.7489593572592943,2.9291391762662844,0.01617741669557931
6,ss_10_past,state,mean,GA,2.748747269867483,0.0629899102863216,2.625190928666827,2.872303611068139,0.022915860973045495
7,ss_10_past,state,mean,HI,2.847059289164891,0.07379680702381963,2.702304939988845,2.991813638340937,0.025920361864141567
8,ss_10_past,state,mean,IL,2.834103425499814,0.06082089692570888,2.7148016602087672,2.9534051907908605,0.021460366046797564
9,ss_10_past,state,mean,IN,2.7050635264442633,0.0465241413668121,2.613805217634866,2.7963218352536607,0.01719890897644348
10,ss_10_past,state,mean,KY,2.713674774752936,0.060891166326965444,2.594235174210527,2.833114375295345,0.02243863814981632
11,ss_10_past,state,mean,LA,2.757051425636669,0.09366857860039828,2.573318081602292,2.9407847696710463,0.03397418623730167
12,ss_10_past,state,mean,MA,2.734670766936796,0.07065842205950486,2.5960724411890617,2.87326909268453,0.025837999555117168
13,ss_10_past,state,mean,MD,2.6115918611153828,0.04285597415666976,2.5275287573370333,2.6956549648937322,0.016409904929925164
14,ss_10_past,state,mean,MN,2.6623883177685683,0.053094667789477946,2.5582417511277713,2.7665348844093653,0.019942495779119954
15,ss_10_past,state,mean,NC,2.7872003209422775,0.026989792825751445,2.7342591429638463,2.8401414989207088,0.009683477941272237
16,ss_10_past,state,mean,NH,2.5600208996948006,0.1047438905167762,2.3545630443565737,2.7654787550330275,0.04091524820335002
17,ss_10_past,state,mean,NJ,2.7011285674482806,0.05803159730347614,2.5872980856416667,2.8149590492548944,0.021484204048198195
18,ss_10_past,state,mean,NM,2.8414284090900184,0.08970896853636973,2.6654619427963593,3.0173948753836775,0.03157178560240392
19,ss_10_past,state,mean,NY,2.8241971353313478,0.11090853473498088,2.6066471706228596,3.041747100039836,0.039270819075442685
20,ss_10_past,state,mean,OR,2.564970886813896,0.06098254580636589,2.4453520430548474,2.6845897305729443,0.023775141511300335
21,ss_10_past,state,mean,PA,2.806087832095628,0.06705457626089661,2.674558543263543,2.9376171209277135,0.02389610741828393
22,ss_10_past,state,mean,RI,2.599054898205611,0.16727358040013962,2.270943435912212,2.92716636049901,0.06435938714323633
23,ss_10_past,state,mean,TX,2.874622622699435,0.0854744608554452,2.706962252945093,3.042282992453777,0.02973415020827318
24,ss_10_past,state,mean,VA,2.671162420975494,0.05524118504566414,2.5628054051168316,2.779519436834156,0.020680578841585515
25,ss_10_past,state,mean,WA,2.5821813189383307,0.04443316130630809,2.4950245216984057,2.6693381161782557,0.017207606987326853
26,ss_10_past,state,mean,WI,2.5824742038959028,0.0741031731751671,2.4371189095755286,2.727829498216277,0.02869464216268862
