,var,geo,_param,state_cd,_estimate,_stderror,_lci,_uci,_cv
0,race_prison,state,mean,AZ,2.8637273991582313,0.13249739352554818,2.603830328528569,3.1236244697878934,0.046267460221421454
1,race_prison,state,mean,CA,2.5867888725541217,0.09033597586694038,2.409592515134739,2.7639852299735046,0.03492205213398232
2,race_prison,state,mean,CO,2.507018998179484,0.13141592112679892,2.249243263682729,2.764794732676239,0.05241919635321029
3,race_prison,state,mean,CT,2.5802007496994124,0.1660135683307802,2.254560833729084,2.9058406656697406,0.06434133791726106
4,race_prison,state,mean,DE,2.874329091671319,0.19436783934915522,2.493071538391814,3.255586644950824,0.06762198521817045
5,race_prison,state,mean,FL,2.6311372284443997,0.11756429659527284,2.400531814385016,2.8617426425037835,0.04468193271119503
6,race_prison,state,mean,GA,2.5860423284477356,0.14600276275293375,2.2996541261318284,2.872430530763643,0.0564579941893571
7,race_prison,state,mean,HI,2.4630320369132006,0.08476621032407265,2.2967609189281033,2.629303154898298,0.03441539088963945
8,race_prison,state,mean,IL,2.626929772323884,0.1132127073455937,2.404860113334709,2.848999431313059,0.043096967622945376
9,race_prison,state,mean,IN,2.8181453366556624,0.07289470016755725,2.675160493453274,2.961130179858051,0.025866196189179704
10,race_prison,state,mean,KY,2.865397193397148,0.14932698418327028,2.572488444609493,3.1583059421848025,0.05211388652413375
11,race_prison,state,mean,LA,2.7024896306283566,0.14204152924402155,2.423871490482373,2.98110777077434,0.05255950943685783
12,race_prison,state,mean,MA,2.5828282272123184,0.1395859066006607,2.309026854510581,2.8566295999140556,0.054043821083416634
13,race_prison,state,mean,MD,2.2100270109550726,0.14210720499155924,1.9312800461285253,2.4887739757816196,0.06430111681311397
14,race_prison,state,mean,MN,2.6700354253091674,0.07342832779340353,2.5260038576914963,2.8140669929268385,0.027500881485458626
15,race_prison,state,mean,NC,2.453454264122469,0.06295140287466906,2.329973456207561,2.576935072037377,0.02565827445623283
16,race_prison,state,mean,NH,2.3208669241756987,0.0670767326410957,2.189294175029744,2.4524396733216536,0.028901584982051188
17,race_prison,state,mean,NJ,2.6306694670368405,0.12392327810405342,2.387590745976126,2.873748188097555,0.04710712602128588
18,race_prison,state,mean,NM,2.725342492508015,0.1788582483252468,2.3745074039013767,3.0761775811146537,0.06562780597922255
19,race_prison,state,mean,NY,2.725890777409105,0.09992625187841987,2.529882845093097,2.9218987097251126,0.03665820094721382
20,race_prison,state,mean,OR,2.59434290381337,0.11089957963051308,2.3768105047743373,2.811875302852403,0.0427466929940156
21,race_prison,state,mean,PA,2.925442422976891,0.14680279027029744,2.637484945955623,3.2133998999981594,0.05018139790319745
22,race_prison,state,mean,RI,2.488823221390216,0.3390646007692766,1.8237392212497965,3.1539072215306354,0.13623490726668833
23,race_prison,state,mean,TX,2.717923345674921,0.06864085698211739,2.5832825261049717,2.8525641652448703,0.02525489068385493
24,race_prison,state,mean,VA,2.8076360476391544,0.18663699947302562,2.441542737095682,3.173729358182627,0.06647478387733421
25,race_prison,state,mean,WA,2.5534639209023533,0.1079683942707416,2.3416811178984323,2.7652467239062744,0.04228310938209274
26,race_prison,state,mean,WI,2.9110703161509015,0.08990788285926654,2.7347136742586775,3.0874269580431255,0.030884820047268818
