,var,geo,_param,state_cd,_estimate,_stderror,_lci,_uci,_cv
0,stigma_10item_composite,state,mean,AZ,3.2852011664831444,0.04875994138211976,3.1895572780103993,3.3808450549558895,0.01484230003312643
1,stigma_10item_composite,state,mean,CA,3.2704755213380095,0.04934095673167656,3.173691956202028,3.367259086473991,0.015086783683215064
2,stigma_10item_composite,state,mean,CO,3.1852193436305005,0.04127763977031888,3.104252183648265,3.266186503612736,0.012959120021941972
3,stigma_10item_composite,state,mean,CT,3.344617122777028,0.051262311203085935,3.244064771059866,3.44516947449419,0.01532681001182071
4,stigma_10item_composite,state,mean,DE,3.4801046296379274,0.08412296734983564,3.3150952494142985,3.6451140098615564,0.024172539708551193
5,stigma_10item_composite,state,mean,FL,3.32743445571922,0.047062081816694815,3.23512096277844,3.41974794866,0.014143654050286144
6,stigma_10item_composite,state,mean,GA,3.23883204622278,0.049358531460055616,3.1420140078016927,3.3356500846438677,0.015239608215442652
7,stigma_10item_composite,state,mean,HI,3.412728372004848,0.046828629883817974,3.320872801079536,3.5045839429301595,0.013721757133664856
8,stigma_10item_composite,state,mean,IL,3.3983368936701304,0.04462021210945868,3.3108131914330263,3.4858605959072344,0.013130014329235561
9,stigma_10item_composite,state,mean,IN,3.2814628352618107,0.03221175629001554,3.218278640638409,3.3446470298852122,0.009816279478736053
10,stigma_10item_composite,state,mean,KY,3.32647479249677,0.057940265190395454,3.2128234609965323,3.440126123997008,0.017417918007701757
11,stigma_10item_composite,state,mean,LA,3.216906672939304,0.0709896842317748,3.0776585678571053,3.356154778021503,0.022067685341617686
12,stigma_10item_composite,state,mean,MA,3.313513451005036,0.035097678743227584,3.2446684447105767,3.382358457299495,0.01059228497550899
13,stigma_10item_composite,state,mean,MD,3.2517769620241728,0.03710879930307223,3.1789870906400775,3.324566833408268,0.011411852576743969
14,stigma_10item_composite,state,mean,MN,3.3346227821235974,0.04590176262404573,3.2445852853450114,3.4246602789021834,0.01376520392954731
15,stigma_10item_composite,state,mean,NC,3.282024939488178,0.023770721362791767,3.2353980535958735,3.328651825380483,0.007242699796942658
16,stigma_10item_composite,state,mean,NH,3.2889388887676287,0.12145729516149464,3.05069725714649,3.5271805203887676,0.036929021568717836
17,stigma_10item_composite,state,mean,NJ,3.2989711176260705,0.049522350677191976,3.20183174356574,3.396110491686401,0.01501145324146642
18,stigma_10item_composite,state,mean,NM,3.393722518626111,0.05100199085600981,3.2936807920150746,3.493764245237147,0.015028332627694345
19,stigma_10item_composite,state,mean,NY,3.402563640561645,0.09045657584958208,3.225130723151363,3.579996557971927,0.02658482997092476
20,stigma_10item_composite,state,mean,OR,3.3081881304574883,0.053136464364364026,3.203959578752033,3.4124166821629434,0.016062104774257745
21,stigma_10item_composite,state,mean,PA,3.366092228785684,0.047219475575761595,3.2734700039081583,3.4587144536632093,0.01402798033041299
22,stigma_10item_composite,state,mean,RI,3.1267831840909572,0.12232890232522105,2.886831872433368,3.3667344957485463,0.03912292446359227
23,stigma_10item_composite,state,mean,TX,3.36634552070182,0.05495087313346459,3.2585579591814047,3.474133082222235,0.01632359863107824
24,stigma_10item_composite,state,mean,VA,3.2727683196944497,0.04797451487620822,3.1786650656647657,3.3668715737241337,0.014658695694257757
25,stigma_10item_composite,state,mean,WA,3.259555133426712,0.04008310723357027,3.1809310799676465,3.3381791868857777,0.012297109756640813
26,stigma_10item_composite,state,mean,WI,3.1966326602819883,0.052010547276166476,3.0946126241194296,3.298652696444547,0.016270417280782712
