,var,geo,_param,state_cd,_estimate,_stderror,_lci,_uci,_cv
0,ss_6_current,state,mean,AZ,3.602809660983152,0.052370513818385325,3.500083541120695,3.705535780845609,0.014536020147146549
1,ss_6_current,state,mean,CA,3.5328097866363084,0.06594285194933301,3.403461173847993,3.662158399424624,0.018665837090572356
2,ss_6_current,state,mean,CO,3.485571070457485,0.05393148066407217,3.379783073679949,3.591359067235021,0.015472781812190564
3,ss_6_current,state,mean,CT,3.644446750189459,0.05726632789178139,3.532117364163296,3.756776136215622,0.015713311736220145
4,ss_6_current,state,mean,DE,3.7378215289964394,0.0881250972817716,3.5649618672094308,3.910681190783448,0.023576593103264657
5,ss_6_current,state,mean,FL,3.5452187340256445,0.06401239767409009,3.4196567573195207,3.6707807107317683,0.018055979750903305
6,ss_6_current,state,mean,GA,3.4388237833308466,0.050165569746989,3.340422718398226,3.537224848263467,0.014588002441462296
7,ss_6_current,state,mean,HI,3.7407444376567613,0.0957665564216846,3.5528958557638135,3.928593019549709,0.025600935326571976
8,ss_6_current,state,mean,IL,3.6732098267446176,0.047041607146416295,3.5809364954001217,3.7654831580891135,0.012806675731918894
9,ss_6_current,state,mean,IN,3.5441574803195577,0.03950534127135353,3.466666729766264,3.6216482308728515,0.011146610016830162
10,ss_6_current,state,mean,KY,3.551461260788359,0.06447944265849406,3.424983163243409,3.677939358333309,0.018155749964222
11,ss_6_current,state,mean,LA,3.4152927341195585,0.06765846467665657,3.2825789025122,3.548006565726917,0.019810443772720555
12,ss_6_current,state,mean,MA,3.569669026700495,0.02781861592868898,3.5151020907294575,3.6242359626715324,0.007793051882572485
13,ss_6_current,state,mean,MD,3.549277446805314,0.049647826998442834,3.4518919476895484,3.6466629459210798,0.013988150473593036
14,ss_6_current,state,mean,MN,3.6909140303730683,0.04570242930550192,3.6012675310638658,3.780560529682271,0.012382415014115739
15,ss_6_current,state,mean,NC,3.4707103797551233,0.043158453387838025,3.386053955127094,3.555366804383153,0.012435048928191778
16,ss_6_current,state,mean,NH,3.6670379597030243,0.1500773363614528,3.372657375674983,3.9614185437310656,0.04092603840228772
17,ss_6_current,state,mean,NJ,3.55987767566505,0.050927342338199816,3.459982374055966,3.659772977274134,0.014305924803634063
18,ss_6_current,state,mean,NM,3.6507246949622525,0.030515375726436894,3.590867994770371,3.7105813951541338,0.008358717316741524
19,ss_6_current,state,mean,NY,3.658181201822474,0.08252574860853783,3.496304807546512,3.820057596098436,0.022559229315219326
20,ss_6_current,state,mean,OR,3.7096420741440843,0.06372017953754323,3.584653290884658,3.8346308574035106,0.01717690770806917
21,ss_6_current,state,mean,PA,3.6322081893774776,0.048070756431211364,3.537916155043875,3.72650022371108,0.013234581809433724
22,ss_6_current,state,mean,RI,3.31225464426488,0.11594987037144316,3.084815969076024,3.5396933194537357,0.03500632735837767
23,ss_6_current,state,mean,TX,3.580930672016778,0.05171484601504114,3.4794906615400314,3.682370682493525,0.014441733379304817
24,ss_6_current,state,mean,VA,3.564006805426376,0.05125281177481453,3.4634730870839143,3.6645405237688373,0.014380671691417535
25,ss_6_current,state,mean,WA,3.6320649825118223,0.061022866056576544,3.512367049537221,3.751762915486424,0.01680114930498161
26,ss_6_current,state,mean,WI,3.47002380134406,0.059367588433106896,3.3535727383189085,3.5864748643692113,0.01710869775881992
